timestamp,transaction_id,account_id,transaction_type,amount,currency,merchant,merchant_category,card_type,is_fraud,processing_fee,country_code,risk_score
2025-07-11T01:08:24.887690Z,TXN_469147,ACC_32146,Withdrawal,3158.11,GBP,Merchant_395,ATM,Prepaid,False,78.95,FR,24.0
2025-08-06T16:08:24.887690Z,TXN_317392,ACC_81353,Withdrawal,3435.29,INR,Merchant_472,Travel,Prepaid,False,85.88,CA,15.6
2025-08-01T12:25:24.887690Z,TXN_680041,ACC_57667,Refund,1362.46,AUD,Merchant_12,Entertainment,Prepaid,False,34.06,IN,53.0
2025-07-26T22:30:24.887690Z,TXN_170861,ACC_48392,Refund,3577.37,USD,Merchant_246,Grocery,Prepaid,False,89.43,IN,30.6
2025-07-12T17:37:24.887690Z,TXN_738082,ACC_83815,Refund,1719.03,USD,Merchant_325,ATM,Prepaid,False,42.98,CA,39.5
2025-08-21T14:35:24.887690Z,TXN_918442,ACC_56197,Refund,863.83,INR,Merchant_16,Online Shopping,Debit,False,21.6,DE,0.3
2025-07-31T00:02:24.887690Z,TXN_783375,ACC_29217,Deposit,1667.47,AUD,Merchant_369,Restaurant,Debit,False,41.69,AU,56.2
2025-08-20T00:51:24.887690Z,TXN_177558,ACC_30874,Payment,36.39,AUD,Merchant_257,Grocery,Prepaid,False,0.91,AU,47.0
2025-09-23T10:26:24.887690Z,TXN_361665,ACC_33800,Purchase,2066.94,CAD,Merchant_27,ATM,Credit,False,51.67,UK,36.6
2025-09-24T02:03:24.887690Z,TXN_942788,ACC_10616,Withdrawal,2192.12,GBP,Merchant_289,Online Shopping,Credit,False,54.8,US,83.2
2025-08-27T06:40:24.887690Z,TXN_996714,ACC_97779,Refund,4840.2,CAD,Merchant_256,Travel,Debit,False,121.0,US,85.8
2025-09-24T07:36:24.887690Z,TXN_230573,ACC_80039,Purchase,2041.18,GBP,Merchant_177,Grocery,Prepaid,True,51.03,JP,70.1
2025-08-15T13:43:24.887690Z,TXN_751543,ACC_39151,Transfer,3354.91,USD,Merchant_456,ATM,Credit,False,83.87,FR,41.9
2025-07-08T18:11:24.887690Z,TXN_691927,ACC_93875,Deposit,668.94,AUD,Merchant_490,Grocery,Debit,False,16.72,DE,78.9
2025-08-18T22:15:24.887690Z,TXN_462031,ACC_63672,Deposit,2263.83,CAD,Merchant_459,ATM,Credit,False,56.6,JP,36.6
2025-08-17T07:36:24.887690Z,TXN_333170,ACC_56210,Payment,649.9,JPY,Merchant_59,ATM,Prepaid,False,16.25,DE,82.4
2025-08-29T15:07:24.887690Z,TXN_989348,ACC_20253,Refund,172.88,AUD,Merchant_43,Online Shopping,Debit,False,4.32,IN,53.6
2025-06-28T10:13:24.887690Z,TXN_774482,ACC_70064,Transfer,3935.69,USD,Merchant_173,Grocery,Prepaid,False,98.39,DE,90.2
2025-09-22T22:26:24.887690Z,TXN_938798,ACC_30072,Payment,2880.38,CAD,Merchant_134,Online Shopping,Credit,False,72.01,CA,97.6
2025-08-30T18:14:24.887690Z,TXN_770276,ACC_52653,Refund,2557.27,CAD,Merchant_182,Gas Station,Prepaid,False,63.93,IN,3.2
2025-07-28T20:53:24.887690Z,TXN_154274,ACC_22702,Withdrawal,2625.16,JPY,Merchant_168,Travel,Credit,False,65.63,FR,69.3
2025-07-26T17:31:24.887690Z,TXN_326670,ACC_32915,Withdrawal,3669.12,EUR,Merchant_492,Online Shopping,Prepaid,False,91.73,CA,8.3
2025-08-19T08:11:24.887690Z,TXN_515734,ACC_29497,Purchase,2397.02,EUR,Merchant_14,Travel,Credit,False,59.93,UK,88.1
2025-07-30T12:03:24.887690Z,TXN_716895,ACC_41226,Refund,150.59,AUD,Merchant_23,Online Shopping,Prepaid,False,3.76,AU,89.7
2025-08-02T23:04:24.887690Z,TXN_965802,ACC_15457,Purchase,2485.47,CAD,Merchant_108,Grocery,Prepaid,False,62.14,JP,57.3
2025-08-17T03:48:24.887690Z,TXN_523522,ACC_15349,Withdrawal,2118.55,GBP,Merchant_269,ATM,Credit,False,52.96,AU,77.2
2025-07-22T23:57:24.887690Z,TXN_442706,ACC_97905,Withdrawal,1202.95,JPY,Merchant_476,Online Shopping,Prepaid,False,30.07,JP,23.0
2025-07-05T15:43:24.887690Z,TXN_375498,ACC_73750,Transfer,4311.75,EUR,Merchant_280,Online Shopping,Debit,False,107.79,UK,78.5
2025-08-28T09:18:24.887690Z,TXN_225190,ACC_12767,Payment,981.2,INR,Merchant_83,Travel,Credit,False,24.53,CA,13.8
2025-09-19T16:46:24.887690Z,TXN_192209,ACC_59543,Payment,4659.35,INR,Merchant_447,Grocery,Prepaid,False,116.48,CA,96.4
2025-08-12T03:23:24.887690Z,TXN_485631,ACC_42427,Withdrawal,4376.48,JPY,Merchant_357,Grocery,Prepaid,False,109.41,FR,31.1
2025-07-06T18:52:24.887690Z,TXN_369521,ACC_42736,Transfer,2621.13,JPY,Merchant_176,Restaurant,Prepaid,False,65.53,AU,45.7
2025-08-16T22:17:24.887690Z,TXN_389572,ACC_39601,Withdrawal,4013.2,JPY,Merchant_402,Restaurant,Debit,False,100.33,UK,24.7
2025-08-20T03:15:24.887690Z,TXN_288064,ACC_21357,Purchase,924.4,INR,Merchant_130,Grocery,Prepaid,False,23.11,JP,60.5
2025-07-09T18:53:24.887690Z,TXN_477812,ACC_52531,Purchase,3672.97,AUD,Merchant_115,Gas Station,Debit,False,91.82,AU,36.9
2025-08-02T07:46:24.887690Z,TXN_127437,ACC_26708,Deposit,1298.4,AUD,Merchant_413,Gas Station,Credit,False,32.46,CA,98.6
2025-07-10T11:31:24.887690Z,TXN_655377,ACC_38105,Refund,2134.08,INR,Merchant_342,Entertainment,Debit,False,53.35,CA,22.8
2025-08-30T05:57:24.887690Z,TXN_904565,ACC_76314,Payment,3417.73,CAD,Merchant_357,Entertainment,Debit,False,85.44,UK,34.2
2025-09-03T18:34:24.887690Z,TXN_514170,ACC_77915,Purchase,1116.55,INR,Merchant_65,Travel,Prepaid,False,27.91,AU,92.6
2025-08-06T11:42:24.887690Z,TXN_379011,ACC_66817,Payment,3091.2,CAD,Merchant_26,Restaurant,Debit,False,77.28,IN,47.0
2025-08-01T04:34:24.887690Z,TXN_623851,ACC_53003,Withdrawal,3606.07,INR,Merchant_253,Gas Station,Debit,False,90.15,IN,45.4
2025-09-18T21:39:24.887690Z,TXN_358969,ACC_66812,Refund,1830.17,GBP,Merchant_349,Travel,Credit,False,45.75,FR,48.3
2025-08-04T03:56:24.887690Z,TXN_609463,ACC_79348,Transfer,4650.87,EUR,Merchant_388,Gas Station,Debit,False,116.27,DE,28.7
2025-08-23T12:24:24.887690Z,TXN_953115,ACC_97648,Deposit,2488.44,GBP,Merchant_298,Restaurant,Credit,False,62.21,CA,25.9
2025-08-14T01:27:24.887690Z,TXN_547374,ACC_92075,Withdrawal,1802.68,EUR,Merchant_401,Travel,Debit,False,45.07,FR,87.3
2025-08-11T19:36:24.887690Z,TXN_728417,ACC_10314,Transfer,1742.34,INR,Merchant_384,Restaurant,Debit,False,43.56,US,23.0
2025-08-25T15:09:24.887690Z,TXN_327152,ACC_18314,Withdrawal,2184.46,GBP,Merchant_321,Gas Station,Prepaid,False,54.61,US,38.8
2025-07-30T07:00:24.887690Z,TXN_664954,ACC_90320,Payment,70.34,INR,Merchant_33,Travel,Credit,False,1.76,JP,82.4
2025-08-28T02:03:24.887690Z,TXN_477198,ACC_68783,Deposit,4234.0,JPY,Merchant_360,Online Shopping,Credit,False,105.85,UK,62.9
2025-08-06T01:30:24.887690Z,TXN_718122,ACC_79988,Refund,2779.92,USD,Merchant_468,Entertainment,Credit,False,69.5,FR,24.9
2025-09-02T23:10:24.887690Z,TXN_505515,ACC_36277,Deposit,3865.31,GBP,Merchant_315,Grocery,Prepaid,False,96.63,US,84.8
2025-08-26T03:38:24.887690Z,TXN_970414,ACC_53254,Withdrawal,3193.53,USD,Merchant_147,Gas Station,Debit,False,79.84,FR,30.7
2025-07-05T00:34:24.887690Z,TXN_232048,ACC_31366,Deposit,3858.62,JPY,Merchant_303,ATM,Debit,False,96.47,CA,67.7
2025-09-05T01:20:24.887690Z,TXN_586524,ACC_61334,Refund,3073.72,EUR,Merchant_198,Entertainment,Debit,False,76.84,DE,42.3
2025-08-29T03:44:24.887690Z,TXN_907887,ACC_96143,Withdrawal,1508.32,CAD,Merchant_154,Gas Station,Debit,False,37.71,IN,79.7
2025-09-13T02:49:24.887690Z,TXN_149489,ACC_59254,Transfer,3025.95,INR,Merchant_234,Restaurant,Credit,False,75.65,IN,33.8
2025-07-14T14:49:24.887690Z,TXN_224119,ACC_21375,Deposit,3361.15,JPY,Merchant_332,Gas Station,Debit,False,84.03,FR,46.1
2025-08-29T19:18:24.887690Z,TXN_302350,ACC_41335,Deposit,2099.31,CAD,Merchant_192,Entertainment,Prepaid,False,52.48,FR,31.2
2025-07-29T13:52:24.887690Z,TXN_849529,ACC_25825,Transfer,1346.8,EUR,Merchant_250,Grocery,Credit,False,33.67,DE,51.2
2025-09-04T23:41:24.887690Z,TXN_628793,ACC_20887,Payment,516.8,USD,Merchant_36,Entertainment,Prepaid,False,12.92,JP,57.5
2025-08-04T11:04:24.887690Z,TXN_509629,ACC_67584,Transfer,3307.49,EUR,Merchant_198,Grocery,Prepaid,False,82.69,IN,45.1
2025-07-14T02:37:24.887690Z,TXN_832612,ACC_35552,Refund,4082.8,GBP,Merchant_17,Grocery,Debit,False,102.07,UK,47.2
2025-08-24T02:45:24.887690Z,TXN_538312,ACC_91373,Refund,4283.66,CAD,Merchant_432,Gas Station,Credit,False,107.09,AU,11.2
2025-07-30T14:31:24.887690Z,TXN_450091,ACC_56413,Deposit,1801.75,EUR,Merchant_158,Gas Station,Prepaid,False,45.04,CA,76.8
2025-09-21T01:47:24.887690Z,TXN_457934,ACC_38826,Withdrawal,3904.3,GBP,Merchant_289,Grocery,Prepaid,False,97.61,UK,95.8
2025-06-27T05:17:24.887690Z,TXN_358888,ACC_76983,Refund,2689.68,JPY,Merchant_274,Grocery,Debit,False,67.24,CA,59.8
2025-07-29T08:12:24.887690Z,TXN_866685,ACC_14542,Deposit,261.44,CAD,Merchant_152,Grocery,Prepaid,False,6.54,DE,98.4
2025-07-25T02:00:24.887690Z,TXN_555512,ACC_80561,Refund,1257.95,GBP,Merchant_289,ATM,Prepaid,False,31.45,JP,23.2
2025-08-19T17:14:24.887690Z,TXN_212515,ACC_61266,Refund,4878.66,CAD,Merchant_436,Entertainment,Debit,False,121.97,DE,53.8
2025-07-19T11:08:24.887690Z,TXN_576154,ACC_64844,Purchase,4044.03,EUR,Merchant_73,Restaurant,Prepaid,False,101.1,AU,2.3
2025-08-10T20:57:24.887690Z,TXN_288784,ACC_78157,Withdrawal,1278.94,INR,Merchant_33,Entertainment,Credit,False,31.97,DE,17.7
2025-07-26T00:27:24.887690Z,TXN_239590,ACC_78646,Withdrawal,448.7,CAD,Merchant_202,Restaurant,Debit,False,11.22,UK,54.4
2025-07-17T00:25:24.887690Z,TXN_459818,ACC_82762,Withdrawal,2848.51,JPY,Merchant_286,Gas Station,Prepaid,True,71.21,FR,10.4
2025-08-31T14:59:24.887690Z,TXN_334433,ACC_33602,Purchase,107.08,INR,Merchant_425,Grocery,Debit,False,2.68,CA,20.1
2025-09-08T23:19:24.887690Z,TXN_809854,ACC_56642,Transfer,2926.16,GBP,Merchant_151,Travel,Debit,False,73.15,JP,22.1
2025-07-06T21:12:24.887690Z,TXN_434126,ACC_97316,Refund,4617.9,USD,Merchant_62,Travel,Credit,False,115.45,US,46.0
2025-09-06T00:49:24.887690Z,TXN_708194,ACC_23089,Transfer,1349.39,AUD,Merchant_243,Restaurant,Prepaid,False,33.73,US,94.4
2025-08-21T18:51:24.887690Z,TXN_429352,ACC_42187,Purchase,3181.34,INR,Merchant_311,Online Shopping,Credit,False,79.53,AU,57.0
2025-07-30T09:05:24.887690Z,TXN_549434,ACC_42734,Purchase,1992.55,JPY,Merchant_480,Online Shopping,Debit,False,49.81,AU,30.6
2025-08-22T12:56:24.887690Z,TXN_408884,ACC_32044,Purchase,2478.01,USD,Merchant_419,Restaurant,Debit,False,61.95,JP,61.3
2025-07-15T07:02:24.887690Z,TXN_384656,ACC_88498,Deposit,1700.8,AUD,Merchant_66,Grocery,Prepaid,False,42.52,IN,50.4
2025-07-06T22:56:24.887690Z,TXN_204355,ACC_20539,Payment,2183.13,EUR,Merchant_443,Travel,Prepaid,False,54.58,JP,54.1
2025-07-11T20:19:24.887690Z,TXN_777609,ACC_34791,Payment,3129.09,JPY,Merchant_127,Gas Station,Prepaid,False,78.23,DE,75.3
2025-07-21T17:15:24.887690Z,TXN_574513,ACC_73217,Withdrawal,2063.9,JPY,Merchant_415,Entertainment,Debit,False,51.6,UK,33.8
2025-09-06T08:35:24.887690Z,TXN_803859,ACC_44322,Refund,4059.12,AUD,Merchant_381,ATM,Debit,False,101.48,AU,29.1
2025-07-31T10:30:24.887690Z,TXN_374224,ACC_11863,Deposit,1207.66,GBP,Merchant_350,Travel,Prepaid,False,30.19,US,70.5
2025-08-13T03:02:24.887690Z,TXN_988880,ACC_45334,Deposit,3214.16,INR,Merchant_372,Gas Station,Prepaid,False,80.35,JP,99.9
2025-07-17T03:33:24.887690Z,TXN_289157,ACC_20447,Purchase,3841.57,CAD,Merchant_36,Restaurant,Credit,False,96.04,AU,3.1
2025-07-18T02:54:24.887690Z,TXN_512028,ACC_40375,Transfer,1854.91,GBP,Merchant_458,Travel,Prepaid,False,46.37,DE,97.1
2025-09-16T03:42:24.887690Z,TXN_989419,ACC_40038,Payment,1339.45,EUR,Merchant_129,Gas Station,Prepaid,False,33.49,UK,93.9
2025-09-16T23:32:24.887690Z,TXN_773771,ACC_15642,Purchase,4201.93,CAD,Merchant_301,Entertainment,Debit,False,105.05,UK,96.1
2025-09-06T14:24:24.887690Z,TXN_187318,ACC_11803,Purchase,2878.3,EUR,Merchant_22,Online Shopping,Debit,False,71.96,CA,72.3
2025-08-27T09:26:24.887690Z,TXN_509935,ACC_23238,Payment,364.34,JPY,Merchant_483,Online Shopping,Debit,False,9.11,UK,95.6
2025-08-02T16:29:24.887690Z,TXN_104019,ACC_97314,Payment,3265.88,USD,Merchant_359,Restaurant,Prepaid,False,81.65,CA,8.7
2025-08-11T08:38:24.887690Z,TXN_862615,ACC_12051,Deposit,961.86,AUD,Merchant_412,Travel,Credit,False,24.05,UK,11.1
2025-08-09T20:12:24.887690Z,TXN_497257,ACC_98196,Payment,4534.35,JPY,Merchant_350,Travel,Debit,False,113.36,JP,57.2
2025-08-18T14:03:24.887690Z,TXN_466373,ACC_29087,Payment,3553.09,JPY,Merchant_260,Gas Station,Debit,False,88.83,FR,95.3
2025-07-09T01:58:24.887690Z,TXN_527630,ACC_97246,Payment,4815.25,CAD,Merchant_425,Entertainment,Prepaid,False,120.38,UK,62.8
2025-07-21T12:45:24.887690Z,TXN_638071,ACC_27888,Withdrawal,1246.61,AUD,Merchant_207,Gas Station,Debit,False,31.17,JP,87.0
2025-07-06T15:13:24.887690Z,TXN_535939,ACC_95021,Withdrawal,1863.27,AUD,Merchant_286,Gas Station,Credit,False,46.58,JP,59.2
2025-07-01T12:51:24.887690Z,TXN_405056,ACC_83424,Payment,2220.03,JPY,Merchant_497,Online Shopping,Debit,False,55.5,JP,57.3
2025-08-07T11:56:24.887690Z,TXN_742605,ACC_57896,Payment,2326.68,AUD,Merchant_225,Gas Station,Debit,False,58.17,DE,48.4
2025-07-16T18:43:24.887690Z,TXN_810239,ACC_84052,Refund,2835.56,USD,Merchant_366,Grocery,Prepaid,False,70.89,DE,27.1
2025-07-03T08:15:24.887690Z,TXN_335293,ACC_25740,Refund,35.41,AUD,Merchant_445,ATM,Prepaid,False,0.89,JP,34.2
2025-07-26T08:22:24.887690Z,TXN_720021,ACC_30045,Purchase,4829.21,INR,Merchant_493,Gas Station,Credit,False,120.73,DE,85.3
2025-09-02T05:32:24.887690Z,TXN_567450,ACC_82541,Purchase,3324.11,JPY,Merchant_482,ATM,Prepaid,False,83.1,IN,71.8
2025-07-23T09:42:24.887690Z,TXN_351871,ACC_48025,Payment,820.0,JPY,Merchant_131,Entertainment,Debit,False,20.5,JP,41.8
2025-07-02T00:38:24.887690Z,TXN_692438,ACC_32757,Refund,692.06,AUD,Merchant_211,Entertainment,Prepaid,False,17.3,CA,84.9
2025-09-10T15:12:24.887690Z,TXN_459278,ACC_50915,Payment,2748.48,JPY,Merchant_176,Grocery,Credit,False,68.71,US,70.6
2025-07-12T11:21:24.887690Z,TXN_499100,ACC_94154,Payment,559.47,AUD,Merchant_188,Entertainment,Credit,False,13.99,DE,41.1
2025-09-13T04:57:24.887690Z,TXN_719392,ACC_25559,Refund,4099.65,GBP,Merchant_78,Gas Station,Prepaid,False,102.49,JP,77.4
2025-08-03T23:53:24.887690Z,TXN_593799,ACC_97613,Deposit,4033.39,GBP,Merchant_57,ATM,Prepaid,False,100.83,AU,95.2
2025-07-22T02:16:24.887690Z,TXN_481456,ACC_80477,Purchase,1517.54,EUR,Merchant_313,Restaurant,Prepaid,False,37.94,IN,4.7
2025-06-30T22:05:24.887690Z,TXN_817058,ACC_58329,Refund,4250.09,AUD,Merchant_182,Grocery,Credit,False,106.25,CA,65.6
2025-09-02T20:44:24.887690Z,TXN_830425,ACC_37310,Deposit,259.66,EUR,Merchant_412,Gas Station,Prepaid,False,6.49,FR,64.9
2025-07-15T10:02:24.887690Z,TXN_693631,ACC_28609,Withdrawal,3513.44,GBP,Merchant_411,Travel,Prepaid,False,87.84,JP,39.9
2025-08-07T02:07:24.887690Z,TXN_146490,ACC_17902,Payment,4126.37,EUR,Merchant_348,Restaurant,Debit,False,103.16,JP,5.3
2025-08-08T17:28:24.887690Z,TXN_596401,ACC_54696,Purchase,995.2,AUD,Merchant_265,Gas Station,Prepaid,False,24.88,UK,79.6
2025-08-09T04:37:24.887690Z,TXN_281031,ACC_40056,Deposit,3544.34,EUR,Merchant_336,Online Shopping,Credit,False,88.61,JP,8.6
2025-08-21T22:59:24.887690Z,TXN_400850,ACC_28039,Withdrawal,3612.83,USD,Merchant_150,Restaurant,Debit,False,90.32,CA,9.5
2025-07-17T09:23:24.887690Z,TXN_409804,ACC_84126,Refund,623.95,AUD,Merchant_247,Gas Station,Credit,False,15.6,US,64.1
2025-07-13T00:20:24.887690Z,TXN_982454,ACC_56806,Refund,1358.21,INR,Merchant_82,Restaurant,Prepaid,False,33.96,DE,32.7
2025-09-14T04:17:24.887690Z,TXN_220347,ACC_41105,Deposit,1451.34,JPY,Merchant_73,Entertainment,Prepaid,False,36.28,FR,90.3
2025-09-09T01:47:24.887690Z,TXN_578909,ACC_74309,Purchase,3234.78,USD,Merchant_42,ATM,Credit,False,80.87,US,12.9
2025-08-29T22:55:24.887690Z,TXN_506173,ACC_72152,Withdrawal,3508.88,AUD,Merchant_144,ATM,Debit,False,87.72,JP,71.4
2025-08-03T22:04:24.887690Z,TXN_481866,ACC_42767,Payment,4804.71,CAD,Merchant_269,Travel,Credit,False,120.12,CA,66.0
2025-09-12T22:01:24.887690Z,TXN_892729,ACC_60177,Payment,4812.13,INR,Merchant_257,Restaurant,Debit,False,120.3,US,76.9
2025-09-17T22:58:24.887690Z,TXN_778641,ACC_82245,Purchase,3832.71,GBP,Merchant_49,Travel,Prepaid,False,95.82,JP,44.8
2025-08-03T09:55:24.887690Z,TXN_761097,ACC_63594,Refund,1434.91,EUR,Merchant_366,Grocery,Prepaid,False,35.87,CA,52.4
2025-07-17T13:49:24.887690Z,TXN_701929,ACC_10401,Payment,2261.65,AUD,Merchant_353,ATM,Prepaid,False,56.54,CA,7.5
2025-07-07T16:42:24.887690Z,TXN_925720,ACC_40369,Withdrawal,1200.45,JPY,Merchant_498,Restaurant,Credit,False,30.01,AU,64.7
2025-08-09T07:26:24.887690Z,TXN_851644,ACC_27351,Purchase,3848.26,GBP,Merchant_195,ATM,Credit,False,96.21,UK,0.6
2025-07-03T05:58:24.887690Z,TXN_860009,ACC_73239,Payment,4314.48,EUR,Merchant_52,Gas Station,Debit,False,107.86,FR,25.1
2025-07-14T02:17:24.887690Z,TXN_139354,ACC_22294,Deposit,1908.67,USD,Merchant_294,Grocery,Prepaid,False,47.72,FR,81.4
2025-07-12T16:29:24.887690Z,TXN_484857,ACC_34291,Deposit,455.24,EUR,Merchant_373,Travel,Prepaid,False,11.38,UK,3.1
2025-08-07T12:41:24.887690Z,TXN_931007,ACC_95307,Payment,2726.59,EUR,Merchant_180,Restaurant,Debit,False,68.16,IN,53.6
2025-08-16T15:44:24.887690Z,TXN_297636,ACC_61138,Purchase,2551.72,INR,Merchant_228,Travel,Credit,False,63.79,JP,10.1
2025-07-13T03:36:24.887690Z,TXN_799013,ACC_32604,Refund,4387.05,GBP,Merchant_56,Entertainment,Credit,False,109.68,JP,20.0
2025-09-08T21:27:24.887690Z,TXN_343722,ACC_68849,Withdrawal,3078.09,USD,Merchant_371,Entertainment,Debit,False,76.95,UK,47.3
2025-09-08T00:35:24.887690Z,TXN_396187,ACC_62294,Refund,2813.14,JPY,Merchant_309,Gas Station,Debit,False,70.33,IN,36.8
2025-07-16T01:25:24.887690Z,TXN_579941,ACC_12714,Withdrawal,2831.76,CAD,Merchant_161,Grocery,Prepaid,False,70.79,CA,80.7
2025-08-05T11:38:24.887690Z,TXN_619684,ACC_19933,Deposit,1989.09,CAD,Merchant_401,Travel,Prepaid,False,49.73,US,11.7
2025-07-10T17:20:24.887690Z,TXN_476713,ACC_69370,Withdrawal,3862.31,EUR,Merchant_363,Travel,Credit,False,96.56,FR,73.5
2025-08-16T13:23:24.887690Z,TXN_862705,ACC_35546,Payment,1339.22,EUR,Merchant_216,Online Shopping,Debit,False,33.48,AU,12.3
2025-09-06T22:38:24.887690Z,TXN_498026,ACC_93983,Deposit,1201.6,JPY,Merchant_19,Travel,Debit,False,30.04,CA,80.6
2025-07-29T21:42:24.887690Z,TXN_486428,ACC_40969,Transfer,2209.86,GBP,Merchant_210,Entertainment,Debit,False,55.25,UK,38.7
2025-07-13T03:13:24.887690Z,TXN_299782,ACC_18252,Payment,3516.34,GBP,Merchant_89,Travel,Prepaid,False,87.91,CA,68.0
2025-08-12T01:41:24.887690Z,TXN_990541,ACC_29334,Withdrawal,39.42,INR,Merchant_420,Gas Station,Prepaid,False,0.99,FR,62.4
2025-08-09T11:09:24.887690Z,TXN_715179,ACC_91575,Withdrawal,277.28,CAD,Merchant_22,Grocery,Prepaid,False,6.93,CA,92.2
2025-06-30T08:28:24.887690Z,TXN_497812,ACC_37924,Purchase,3903.02,USD,Merchant_426,Travel,Prepaid,False,97.58,UK,31.4
2025-09-20T02:13:24.887690Z,TXN_398394,ACC_77414,Transfer,3371.26,AUD,Merchant_449,ATM,Credit,False,84.28,UK,67.7
2025-09-01T11:30:24.887690Z,TXN_876196,ACC_78870,Payment,201.51,JPY,Merchant_173,Restaurant,Prepaid,False,5.04,IN,13.9
2025-07-27T09:51:24.887690Z,TXN_370010,ACC_20595,Withdrawal,2636.24,INR,Merchant_27,Restaurant,Prepaid,False,65.91,AU,54.4
2025-08-01T22:02:24.887690Z,TXN_275468,ACC_97087,Payment,3699.88,CAD,Merchant_405,Gas Station,Debit,False,92.5,IN,35.8
2025-07-20T16:00:24.887690Z,TXN_230781,ACC_93232,Withdrawal,4944.65,CAD,Merchant_362,Entertainment,Prepaid,False,123.62,IN,71.0
2025-08-17T10:26:24.887690Z,TXN_752179,ACC_29916,Refund,479.35,GBP,Merchant_231,Online Shopping,Debit,False,11.98,IN,53.0
2025-09-06T06:41:24.887690Z,TXN_722105,ACC_47321,Withdrawal,2358.51,CAD,Merchant_494,Entertainment,Credit,False,58.96,CA,43.5
2025-07-25T06:24:24.887690Z,TXN_114752,ACC_79281,Withdrawal,2019.38,INR,Merchant_289,Gas Station,Credit,False,50.48,AU,17.0
2025-08-28T12:51:24.887690Z,TXN_854426,ACC_22150,Deposit,2205.82,JPY,Merchant_393,Entertainment,Credit,False,55.15,AU,21.1
2025-07-15T02:26:24.887690Z,TXN_927951,ACC_29015,Withdrawal,4548.65,CAD,Merchant_441,Restaurant,Debit,False,113.72,US,1.1
2025-07-10T20:16:24.887690Z,TXN_250903,ACC_83633,Transfer,3767.87,CAD,Merchant_11,Travel,Credit,False,94.2,JP,85.8
2025-09-03T03:06:24.887690Z,TXN_221154,ACC_66663,Purchase,3908.94,INR,Merchant_76,Online Shopping,Debit,False,97.72,DE,2.4
2025-08-26T19:56:24.887690Z,TXN_447373,ACC_17489,Purchase,1128.84,EUR,Merchant_123,Grocery,Debit,False,28.22,US,17.8
2025-08-16T23:29:24.887690Z,TXN_745905,ACC_47572,Withdrawal,1844.78,EUR,Merchant_289,Restaurant,Credit,False,46.12,IN,39.0
2025-08-12T21:47:24.887690Z,TXN_254907,ACC_81137,Transfer,2405.26,CAD,Merchant_82,Travel,Credit,False,60.13,AU,18.4
2025-07-31T14:27:24.887690Z,TXN_664353,ACC_34030,Refund,4336.06,INR,Merchant_316,Travel,Debit,False,108.4,AU,25.1
2025-07-06T00:17:24.887690Z,TXN_427710,ACC_37578,Purchase,4190.02,INR,Merchant_289,Entertainment,Debit,False,104.75,AU,52.8
2025-08-07T13:05:24.887690Z,TXN_926629,ACC_69995,Deposit,3676.53,EUR,Merchant_135,Online Shopping,Prepaid,False,91.91,FR,54.7
2025-09-02T10:08:24.887690Z,TXN_990464,ACC_33120,Refund,3920.83,AUD,Merchant_199,Entertainment,Prepaid,False,98.02,IN,66.3
2025-07-28T23:06:24.887690Z,TXN_554939,ACC_68706,Withdrawal,267.32,CAD,Merchant_497,Grocery,Credit,False,6.68,AU,82.7
2025-08-05T10:39:24.887690Z,TXN_127666,ACC_93748,Deposit,4895.25,INR,Merchant_271,Grocery,Credit,False,122.38,CA,64.1
2025-07-08T12:09:24.887690Z,TXN_699890,ACC_95508,Payment,2656.33,USD,Merchant_312,Entertainment,Debit,False,66.41,IN,23.5
2025-09-04T04:47:24.887690Z,TXN_638765,ACC_11930,Payment,1530.76,CAD,Merchant_350,Restaurant,Debit,False,38.27,FR,93.9
2025-08-16T06:45:24.887690Z,TXN_488348,ACC_69447,Refund,1579.47,CAD,Merchant_209,Entertainment,Credit,False,39.49,US,28.5
2025-07-11T11:39:24.887690Z,TXN_705855,ACC_52904,Transfer,4402.0,CAD,Merchant_9,Grocery,Debit,False,110.05,US,81.9
2025-07-05T03:04:24.887690Z,TXN_941547,ACC_83971,Deposit,2249.05,AUD,Merchant_152,Online Shopping,Debit,False,56.23,DE,27.5
2025-07-31T11:20:24.887690Z,TXN_638380,ACC_67592,Withdrawal,2540.89,EUR,Merchant_387,Grocery,Prepaid,False,63.52,UK,95.5
2025-08-15T11:23:24.887690Z,TXN_156937,ACC_35050,Payment,3546.63,JPY,Merchant_162,ATM,Prepaid,False,88.67,US,2.5
2025-09-18T19:14:24.887690Z,TXN_738924,ACC_13354,Refund,4204.47,INR,Merchant_387,Gas Station,Debit,False,105.11,IN,47.9
2025-08-19T23:51:24.887690Z,TXN_625394,ACC_53194,Deposit,68.79,CAD,Merchant_434,Gas Station,Prepaid,False,1.72,UK,50.0
2025-08-07T08:37:24.887690Z,TXN_115015,ACC_94360,Payment,3086.84,INR,Merchant_337,Restaurant,Prepaid,False,77.17,FR,63.7
2025-08-22T16:37:24.887690Z,TXN_660109,ACC_51433,Transfer,2755.16,USD,Merchant_178,Restaurant,Debit,False,68.88,US,42.4
2025-07-24T13:58:24.887690Z,TXN_958001,ACC_81704,Refund,3939.91,USD,Merchant_204,Restaurant,Credit,False,98.5,IN,32.7
2025-08-13T06:15:24.887690Z,TXN_159842,ACC_52403,Payment,3596.6,AUD,Merchant_441,Grocery,Prepaid,False,89.92,IN,97.2
