timestamp,order_id,customer_id,product,category,quantity,unit_price,total_amount,discount,payment_method,order_status,shipping_cost,customer_country,sales_rep
2025-08-18T08:20:24.887690Z,ORD_947383,CUST_3628,T-Shirt,Automotive,3,155.64,466.92,5.65,Credit Card,Shipped,8.61,Germany,Rep_3
2025-09-18T03:26:24.887690Z,ORD_707156,CUST_3808,T-Shirt,Automotive,2,214.0,428.0,0.0,PayPal,Delivered,16.12,France,Rep_6
2025-07-08T18:33:24.887690Z,ORD_893536,CUST_2940,Plant,Clothing,2,841.93,1683.86,0.0,Debit Card,Refunded,21.73,India,Rep_8
2025-07-29T08:22:24.887690Z,ORD_374147,CUST_2008,Basketball,Automotive,4,574.6,2298.4,0.0,Google Pay,Shipped,16.71,Canada,Rep_16
2025-08-13T22:13:24.887690Z,ORD_718808,CUST_4374,T-Shirt,Home & Garden,2,931.33,1862.66,37.5,Apple Pay,Cancelled,20.48,United Kingdom,Rep_1
2025-08-10T19:52:24.887690Z,ORD_292457,CUST_2552,Car Parts,Beauty,3,107.28,321.84,0.0,Credit Card,Cancelled,9.31,Germany,Rep_10
2025-07-05T04:09:24.887690Z,ORD_845400,CUST_3745,Basketball,Beauty,4,82.1,328.4,10.51,Apple Pay,Completed,16.47,United States,Rep_16
2025-09-24T08:36:24.887690Z,ORD_670644,CUST_2633,Tires,Sports,2,180.21,360.42,0.0,Credit Card,Delivered,23.62,Japan,Rep_11
2025-07-02T10:12:24.887690Z,ORD_863852,CUST_6991,Car Parts,Home & Garden,5,806.5,4032.5,0.0,Debit Card,Completed,19.25,United Kingdom,Rep_1
2025-08-10T15:31:24.887690Z,ORD_643460,CUST_4674,T-Shirt,Sports,2,790.41,1580.82,3.11,Bank Transfer,Completed,15.54,Germany,Rep_2
2025-09-14T01:56:24.887690Z,ORD_290919,CUST_1338,Smartphone,Automotive,5,87.05,435.25,0.0,Google Pay,Processing,21.77,Canada,Rep_12
2025-08-11T10:51:24.887690Z,ORD_820524,CUST_5709,T-Shirt,Home & Garden,1,472.29,472.29,7.17,Debit Card,Shipped,18.26,United States,Rep_18
2025-07-27T02:06:24.887690Z,ORD_136582,CUST_7854,Jeans,Automotive,5,293.27,1466.35,0.0,Credit Card,Cancelled,10.4,Japan,Rep_6
2025-07-10T13:48:24.887690Z,ORD_400434,CUST_1020,Cookbook,Books,5,864.11,4320.55,0.0,Google Pay,Shipped,12.07,France,Rep_3
2025-09-18T19:40:24.887690Z,ORD_540336,CUST_5081,Jeans,Sports,3,676.84,2030.52,0.0,PayPal,Processing,17.02,Japan,Rep_19
2025-07-08T15:26:24.887690Z,ORD_498500,CUST_6319,Smartphone,Home & Garden,2,801.79,1603.58,0.0,PayPal,Cancelled,6.7,United States,Rep_10
2025-09-17T13:38:24.887690Z,ORD_282679,CUST_2118,Basketball,Sports,5,911.92,4559.6,0.0,PayPal,Refunded,24.35,France,Rep_20
2025-08-22T13:11:24.887690Z,ORD_302143,CUST_9939,T-Shirt,Beauty,5,831.3,4156.5,7.9,Google Pay,Shipped,13.17,France,Rep_11
2025-07-07T04:48:24.887690Z,ORD_355809,CUST_4368,Lipstick,Books,2,769.4,1538.8,19.8,PayPal,Cancelled,18.56,France,Rep_20
2025-08-16T18:33:24.887690Z,ORD_175143,CUST_3509,Smartphone,Books,1,737.49,737.49,0.0,Google Pay,Completed,9.21,Japan,Rep_2
2025-07-05T20:30:24.887690Z,ORD_379348,CUST_9830,Laptop,Beauty,3,642.82,1928.46,0.0,Credit Card,Shipped,13.93,Germany,Rep_2
2025-08-30T20:00:24.887690Z,ORD_133310,CUST_2046,Tires,Sports,5,624.84,3124.2,0.0,Bank Transfer,Shipped,18.94,Canada,Rep_1
2025-08-29T21:00:24.887690Z,ORD_779030,CUST_7376,Novel,Automotive,3,826.03,2478.09,0.0,Bank Transfer,Shipped,6.9,United States,Rep_6
2025-08-01T01:58:24.887690Z,ORD_189231,CUST_8777,T-Shirt,Sports,2,13.96,27.92,20.0,PayPal,Processing,23.28,Japan,Rep_1
2025-08-16T17:24:24.887690Z,ORD_574459,CUST_6159,Basketball,Clothing,5,95.7,478.5,0.0,Credit Card,Cancelled,13.67,United States,Rep_16
2025-06-29T03:41:24.887690Z,ORD_823747,CUST_2723,Football,Electronics,3,240.77,722.31,0.0,Bank Transfer,Delivered,24.99,United Kingdom,Rep_4
2025-08-16T21:33:24.887690Z,ORD_946584,CUST_8473,Car Parts,Automotive,5,785.09,3925.45,0.0,Apple Pay,Delivered,6.86,United States,Rep_1
2025-08-25T22:24:24.887690Z,ORD_836537,CUST_2193,T-Shirt,Books,5,296.73,1483.65,0.0,Debit Card,Cancelled,24.69,Japan,Rep_7
2025-07-10T23:50:24.887690Z,ORD_882828,CUST_4090,Tires,Beauty,5,203.21,1016.05,0.0,Bank Transfer,Shipped,5.01,Australia,Rep_3
2025-08-12T11:12:24.887690Z,ORD_340725,CUST_9122,Jeans,Electronics,2,77.72,155.44,0.0,PayPal,Cancelled,13.43,United States,Rep_6
2025-09-08T00:08:24.887690Z,ORD_500876,CUST_9316,Plant,Clothing,1,314.32,314.32,1.1,Credit Card,Processing,12.81,Canada,Rep_15
2025-07-13T04:31:24.887690Z,ORD_499017,CUST_8340,Shampoo,Clothing,5,530.29,2651.45,38.24,Credit Card,Processing,22.31,United States,Rep_13
2025-08-09T07:08:24.887690Z,ORD_147557,CUST_9932,Smartphone,Home & Garden,1,253.64,253.64,0.0,PayPal,Delivered,18.16,Australia,Rep_8
2025-08-09T16:51:24.887690Z,ORD_148546,CUST_4587,Cookbook,Clothing,2,172.66,345.32,0.0,PayPal,Completed,23.54,Japan,Rep_8
2025-07-11T06:06:24.887690Z,ORD_871289,CUST_4029,Lipstick,Automotive,5,834.16,4170.8,0.0,Credit Card,Shipped,13.34,France,Rep_7
2025-07-30T02:23:24.887690Z,ORD_807524,CUST_7025,Tires,Sports,3,157.41,472.23,0.0,Apple Pay,Processing,6.58,Germany,Rep_17
2025-07-16T13:04:24.887690Z,ORD_440568,CUST_8541,Cookbook,Electronics,4,650.9,2603.6,0.0,Apple Pay,Completed,14.83,Germany,Rep_2
2025-07-18T16:25:24.887690Z,ORD_300263,CUST_3772,Football,Automotive,5,205.36,1026.8,0.0,Apple Pay,Completed,15.55,France,Rep_2
2025-08-26T23:30:24.887690Z,ORD_970415,CUST_9404,Smartphone,Beauty,4,746.91,2987.64,0.0,PayPal,Refunded,14.57,Australia,Rep_19
2025-08-29T14:35:24.887690Z,ORD_438840,CUST_8841,Smartphone,Clothing,4,226.98,907.92,0.0,Credit Card,Delivered,8.44,India,Rep_16
2025-08-02T18:40:24.887690Z,ORD_653928,CUST_8525,Laptop,Books,4,476.81,1907.24,41.97,PayPal,Processing,6.55,Australia,Rep_2
2025-07-31T20:48:24.887690Z,ORD_928216,CUST_1233,Jeans,Beauty,2,642.42,1284.84,4.18,Google Pay,Completed,24.43,United States,Rep_2
2025-07-09T17:18:24.887690Z,ORD_392969,CUST_3116,Shampoo,Home & Garden,1,21.24,21.24,0.0,PayPal,Delivered,7.61,United States,Rep_1
2025-08-17T08:29:24.887690Z,ORD_374990,CUST_9061,Car Parts,Beauty,2,917.66,1835.32,0.0,Google Pay,Shipped,17.18,Germany,Rep_3
2025-07-03T18:21:24.887690Z,ORD_555150,CUST_7168,Plant,Electronics,3,335.18,1005.54,45.42,Google Pay,Cancelled,20.15,France,Rep_8
2025-08-29T12:06:24.887690Z,ORD_265509,CUST_3364,Basketball,Sports,1,908.25,908.25,9.27,Bank Transfer,Shipped,22.12,Germany,Rep_4
2025-08-14T13:42:24.887690Z,ORD_730433,CUST_9238,Sofa,Automotive,3,419.36,1258.08,0.0,Debit Card,Shipped,14.97,France,Rep_20
2025-07-14T07:17:24.887690Z,ORD_902547,CUST_1411,Football,Books,5,253.22,1266.1,0.0,Apple Pay,Processing,14.96,India,Rep_17
2025-09-07T08:38:24.887690Z,ORD_922714,CUST_5083,T-Shirt,Sports,5,444.28,2221.4,0.0,Google Pay,Shipped,18.16,Canada,Rep_5
2025-07-22T04:05:24.887690Z,ORD_558781,CUST_6155,Shampoo,Books,1,960.05,960.05,45.34,Debit Card,Shipped,10.78,Japan,Rep_6
2025-07-09T01:16:24.887690Z,ORD_292331,CUST_4086,Basketball,Sports,2,170.55,341.1,0.0,Bank Transfer,Delivered,23.55,France,Rep_15
2025-08-10T18:58:24.887690Z,ORD_512037,CUST_2367,Sofa,Electronics,5,489.34,2446.7,0.0,Apple Pay,Cancelled,16.25,United States,Rep_20
2025-08-10T08:40:24.887690Z,ORD_930802,CUST_2146,Novel,Clothing,5,933.51,4667.55,0.0,PayPal,Cancelled,5.08,United Kingdom,Rep_8
2025-09-21T03:23:24.887690Z,ORD_588202,CUST_5349,Tires,Electronics,4,496.16,1984.64,0.0,Google Pay,Delivered,12.95,United Kingdom,Rep_17
2025-08-30T06:24:24.887690Z,ORD_106420,CUST_8882,Smartphone,Sports,5,114.67,573.35,24.15,Google Pay,Refunded,23.58,France,Rep_10
2025-08-09T15:29:24.887690Z,ORD_321760,CUST_5507,Car Parts,Clothing,3,528.74,1586.22,0.0,Credit Card,Cancelled,17.6,France,Rep_17
2025-07-17T04:50:24.887690Z,ORD_197134,CUST_5212,T-Shirt,Electronics,4,977.85,3911.4,0.0,Debit Card,Delivered,20.49,United States,Rep_8
2025-08-24T14:39:24.887690Z,ORD_105456,CUST_2628,Cookbook,Sports,2,810.59,1621.18,34.52,Apple Pay,Completed,6.24,Germany,Rep_12
2025-08-26T19:50:24.887690Z,ORD_564436,CUST_4218,Football,Home & Garden,2,200.29,400.58,0.0,Bank Transfer,Refunded,22.75,France,Rep_9
2025-07-06T15:02:24.887690Z,ORD_593433,CUST_6265,Jeans,Electronics,2,497.27,994.54,17.29,Google Pay,Delivered,18.62,United States,Rep_14
2025-07-17T00:44:24.887690Z,ORD_383856,CUST_7596,Shampoo,Sports,4,852.54,3410.16,0.0,Bank Transfer,Completed,5.2,Germany,Rep_8
2025-09-07T21:08:24.887690Z,ORD_159959,CUST_9236,Basketball,Books,1,829.42,829.42,0.0,Credit Card,Cancelled,20.27,Japan,Rep_7
2025-08-30T21:03:24.887690Z,ORD_568565,CUST_9918,Lipstick,Home & Garden,2,51.98,103.96,0.0,Apple Pay,Cancelled,7.35,Germany,Rep_13
2025-07-28T12:21:24.887690Z,ORD_562282,CUST_8899,Tires,Automotive,4,337.36,1349.44,0.0,Apple Pay,Delivered,21.72,India,Rep_16
2025-08-11T20:48:24.887690Z,ORD_193330,CUST_2552,Jeans,Books,5,25.98,129.9,0.0,Apple Pay,Cancelled,19.16,Australia,Rep_13
2025-07-02T23:25:24.887690Z,ORD_270520,CUST_4477,T-Shirt,Home & Garden,4,422.08,1688.32,0.0,Debit Card,Processing,17.12,Japan,Rep_18
2025-08-02T01:50:24.887690Z,ORD_124871,CUST_7706,Plant,Home & Garden,1,864.78,864.78,0.0,Credit Card,Shipped,5.87,Germany,Rep_1
2025-09-15T20:20:24.887690Z,ORD_714856,CUST_7421,T-Shirt,Automotive,2,72.81,145.62,0.0,Apple Pay,Cancelled,8.59,India,Rep_7
2025-09-08T17:08:24.887690Z,ORD_205540,CUST_5593,Laptop,Books,3,828.22,2484.66,0.0,Apple Pay,Shipped,7.39,Canada,Rep_10
2025-09-18T14:21:24.887690Z,ORD_481107,CUST_3490,Tires,Beauty,5,101.08,505.4,0.0,Google Pay,Completed,19.27,France,Rep_3
2025-09-12T23:14:24.887690Z,ORD_650781,CUST_4819,Plant,Books,4,573.21,2292.84,0.0,Debit Card,Refunded,24.19,France,Rep_8
2025-07-18T14:24:24.887690Z,ORD_388173,CUST_6142,Plant,Sports,2,849.61,1699.22,10.82,Bank Transfer,Refunded,19.22,United Kingdom,Rep_2
2025-08-30T09:49:24.887690Z,ORD_457645,CUST_2638,Sofa,Beauty,4,356.67,1426.68,17.56,Credit Card,Completed,18.79,France,Rep_14
2025-08-12T19:14:24.887690Z,ORD_944446,CUST_3873,Basketball,Electronics,4,442.43,1769.72,0.0,Bank Transfer,Delivered,20.23,Japan,Rep_15
2025-09-13T06:15:24.887690Z,ORD_542294,CUST_9094,Car Parts,Electronics,2,589.16,1178.32,0.0,Debit Card,Cancelled,16.03,Canada,Rep_10
2025-08-14T07:57:24.887690Z,ORD_228376,CUST_4385,Laptop,Sports,2,474.4,948.8,0.0,Bank Transfer,Shipped,12.18,Australia,Rep_10
2025-09-21T04:47:24.887690Z,ORD_749541,CUST_6713,Plant,Automotive,4,413.32,1653.28,0.0,Bank Transfer,Cancelled,11.74,Canada,Rep_15
2025-07-05T07:40:24.887690Z,ORD_352076,CUST_9089,Tires,Electronics,1,324.73,324.73,0.0,Apple Pay,Delivered,5.84,Germany,Rep_5
2025-08-22T18:24:24.887690Z,ORD_309017,CUST_5693,Car Parts,Sports,2,381.49,762.98,0.0,Apple Pay,Processing,23.13,India,Rep_11
2025-08-04T00:52:24.887690Z,ORD_372490,CUST_2597,Laptop,Beauty,3,475.88,1427.64,45.67,PayPal,Completed,23.87,Canada,Rep_6
2025-09-24T03:22:24.887690Z,ORD_908316,CUST_3651,Tires,Beauty,4,788.38,3153.52,4.03,Credit Card,Processing,6.62,Germany,Rep_19
2025-07-06T22:33:24.887690Z,ORD_142934,CUST_6797,Basketball,Books,1,928.99,928.99,5.11,Google Pay,Completed,12.79,India,Rep_15
2025-07-29T14:30:24.887690Z,ORD_967317,CUST_3372,Laptop,Home & Garden,1,196.21,196.21,17.2,Apple Pay,Completed,8.76,United Kingdom,Rep_16
2025-08-15T06:09:24.887690Z,ORD_744738,CUST_6105,Tires,Books,1,666.05,666.05,0.0,Credit Card,Shipped,13.34,Australia,Rep_11
2025-09-23T05:35:24.887690Z,ORD_917970,CUST_4060,Plant,Books,1,588.2,588.2,0.0,Google Pay,Refunded,16.11,United States,Rep_9
2025-08-18T07:14:24.887690Z,ORD_689628,CUST_5297,Shampoo,Electronics,2,802.51,1605.02,0.0,Google Pay,Cancelled,6.04,United Kingdom,Rep_16
2025-09-02T11:51:24.887690Z,ORD_799714,CUST_5268,Football,Sports,3,531.81,1595.43,0.0,Credit Card,Processing,17.01,Germany,Rep_12
2025-07-29T15:34:24.887690Z,ORD_276148,CUST_9409,Laptop,Sports,5,544.85,2724.25,0.0,Debit Card,Processing,17.69,Germany,Rep_8
2025-08-03T07:09:24.887690Z,ORD_535925,CUST_8138,Car Parts,Clothing,3,393.39,1180.17,0.0,Credit Card,Processing,17.66,United Kingdom,Rep_18
2025-09-15T21:24:24.887690Z,ORD_891499,CUST_5326,Car Parts,Books,3,657.6,1972.8,36.83,Debit Card,Completed,19.24,Germany,Rep_20
2025-08-23T07:52:24.887690Z,ORD_771682,CUST_3976,Tires,Beauty,3,981.84,2945.52,31.52,Credit Card,Delivered,17.12,Japan,Rep_8
2025-07-06T00:16:24.887690Z,ORD_418276,CUST_4515,Novel,Automotive,3,445.3,1335.9,0.0,PayPal,Shipped,22.37,India,Rep_6
2025-08-12T21:19:24.887690Z,ORD_410114,CUST_5964,Car Parts,Automotive,4,881.21,3524.84,0.0,Debit Card,Cancelled,9.85,Australia,Rep_7
2025-08-09T00:16:24.887690Z,ORD_804685,CUST_8555,T-Shirt,Automotive,5,358.89,1794.45,0.0,Bank Transfer,Completed,18.12,France,Rep_13
2025-08-25T02:16:24.887690Z,ORD_130017,CUST_4623,Jeans,Clothing,3,445.82,1337.46,0.0,Bank Transfer,Refunded,16.09,United Kingdom,Rep_12
2025-07-17T23:28:24.887690Z,ORD_568286,CUST_5207,Shampoo,Sports,1,627.17,627.17,23.03,PayPal,Completed,7.43,Australia,Rep_15
2025-07-05T04:58:24.887690Z,ORD_169833,CUST_6935,T-Shirt,Electronics,4,794.28,3177.12,0.0,Bank Transfer,Cancelled,24.03,Canada,Rep_16
2025-07-05T23:19:24.887690Z,ORD_791211,CUST_9686,Lipstick,Sports,4,792.14,3168.56,0.0,Debit Card,Refunded,15.31,Australia,Rep_17
2025-07-22T21:32:24.887690Z,ORD_943554,CUST_6105,Smartphone,Books,4,475.31,1901.24,0.0,Credit Card,Completed,24.16,France,Rep_13
2025-09-01T02:39:24.887690Z,ORD_431332,CUST_2049,Shampoo,Automotive,3,409.61,1228.83,48.78,Apple Pay,Completed,15.41,India,Rep_4
2025-08-02T00:24:24.887690Z,ORD_557332,CUST_4227,Sofa,Electronics,5,43.52,217.6,0.0,Debit Card,Completed,7.25,Australia,Rep_5
2025-07-01T00:49:24.887690Z,ORD_656332,CUST_4924,Cookbook,Electronics,5,88.89,444.45,36.18,Bank Transfer,Shipped,15.77,United Kingdom,Rep_6
2025-08-01T22:39:24.887690Z,ORD_415937,CUST_4949,Lipstick,Automotive,2,801.9,1603.8,0.0,Credit Card,Cancelled,6.42,Australia,Rep_16
2025-07-19T11:50:24.887690Z,ORD_560670,CUST_5342,Laptop,Books,3,556.94,1670.82,0.0,Bank Transfer,Cancelled,11.57,United States,Rep_1
2025-09-22T00:46:24.887690Z,ORD_965273,CUST_2207,Tires,Beauty,1,246.07,246.07,0.0,Credit Card,Completed,11.97,United States,Rep_12
2025-08-14T08:11:24.887690Z,ORD_491448,CUST_3724,T-Shirt,Beauty,3,44.78,134.34,17.48,Credit Card,Processing,15.26,United States,Rep_19
2025-07-13T02:09:24.887690Z,ORD_870967,CUST_4018,Football,Electronics,3,281.28,843.84,46.18,PayPal,Refunded,15.62,Australia,Rep_15
2025-08-15T20:02:24.887690Z,ORD_764817,CUST_3574,Cookbook,Beauty,5,377.08,1885.4,41.45,Credit Card,Processing,18.42,Canada,Rep_15
2025-07-28T01:58:24.887690Z,ORD_954644,CUST_5422,Laptop,Books,3,717.24,2151.72,29.06,Debit Card,Shipped,15.12,United States,Rep_19
2025-09-05T18:07:24.887690Z,ORD_202760,CUST_5245,T-Shirt,Clothing,1,142.89,142.89,41.94,Google Pay,Refunded,14.15,Germany,Rep_14
2025-09-03T09:44:24.887690Z,ORD_320974,CUST_9028,Football,Beauty,2,859.23,1718.46,0.0,Credit Card,Refunded,13.29,Germany,Rep_5
2025-07-10T15:41:24.887690Z,ORD_197369,CUST_8006,Cookbook,Home & Garden,1,153.78,153.78,0.0,Bank Transfer,Completed,13.33,India,Rep_19
2025-08-16T10:49:24.887690Z,ORD_807905,CUST_4612,Football,Sports,5,918.98,4594.9,0.0,PayPal,Processing,5.47,France,Rep_6
2025-06-27T16:08:24.887690Z,ORD_249036,CUST_5658,Novel,Beauty,2,193.81,387.62,0.0,Debit Card,Delivered,14.7,Japan,Rep_4
2025-07-30T01:37:24.887690Z,ORD_396690,CUST_3867,Novel,Books,2,99.16,198.32,20.23,PayPal,Cancelled,21.25,United States,Rep_13
2025-09-03T12:03:24.887690Z,ORD_831180,CUST_2234,Sofa,Automotive,1,72.3,72.3,0.0,Debit Card,Completed,24.91,Canada,Rep_10
2025-07-05T11:20:24.887690Z,ORD_511610,CUST_2769,Sofa,Clothing,5,565.21,2826.05,0.0,Google Pay,Completed,14.35,Japan,Rep_10
2025-08-30T18:44:24.887690Z,ORD_343821,CUST_2694,Car Parts,Electronics,4,951.02,3804.08,0.0,Google Pay,Cancelled,11.84,Germany,Rep_19
2025-08-23T09:03:24.887690Z,ORD_184877,CUST_4314,Lipstick,Home & Garden,4,904.34,3617.36,0.0,Bank Transfer,Refunded,7.74,India,Rep_7
2025-08-15T00:42:24.887690Z,ORD_318776,CUST_1892,Tires,Clothing,2,35.82,71.64,17.3,Credit Card,Cancelled,11.98,Germany,Rep_2
2025-07-16T10:20:24.887690Z,ORD_509093,CUST_8139,Cookbook,Beauty,2,805.02,1610.04,0.0,PayPal,Delivered,9.32,United Kingdom,Rep_10
2025-08-08T05:48:24.887690Z,ORD_290446,CUST_6838,Laptop,Beauty,4,656.01,2624.04,18.34,Apple Pay,Refunded,8.37,Canada,Rep_8
2025-08-14T19:50:24.887690Z,ORD_735124,CUST_4917,Novel,Automotive,1,700.77,700.77,41.57,Bank Transfer,Cancelled,18.89,Australia,Rep_4
2025-08-09T10:16:24.887690Z,ORD_446300,CUST_7489,Sofa,Electronics,3,899.26,2697.78,0.0,Bank Transfer,Completed,11.5,Japan,Rep_9
2025-07-25T16:38:24.887690Z,ORD_362797,CUST_2771,Car Parts,Electronics,2,565.36,1130.72,0.0,Apple Pay,Processing,6.39,United States,Rep_4
2025-09-08T14:34:24.887690Z,ORD_748115,CUST_4526,Car Parts,Sports,5,911.79,4558.95,0.0,Credit Card,Processing,16.74,United States,Rep_7
2025-07-08T11:47:24.887690Z,ORD_884543,CUST_6884,Plant,Home & Garden,5,731.68,3658.4,31.46,Apple Pay,Shipped,14.27,Germany,Rep_10
2025-08-22T00:36:24.887690Z,ORD_982941,CUST_2871,Sofa,Sports,2,595.13,1190.26,0.0,Credit Card,Refunded,8.96,Japan,Rep_9
2025-08-28T11:12:24.887690Z,ORD_668277,CUST_5701,Basketball,Automotive,4,521.72,2086.88,0.0,Credit Card,Completed,23.87,Australia,Rep_19
2025-07-13T18:19:24.887690Z,ORD_875746,CUST_2459,T-Shirt,Sports,5,810.04,4050.2,0.0,Google Pay,Processing,20.1,Japan,Rep_19
2025-07-28T03:58:24.887690Z,ORD_554952,CUST_8527,Novel,Clothing,4,961.78,3847.12,0.0,Google Pay,Completed,12.09,Japan,Rep_9
2025-08-04T22:04:24.887690Z,ORD_266245,CUST_6192,Novel,Sports,2,306.25,612.5,0.0,Credit Card,Refunded,11.53,France,Rep_14
2025-07-10T03:08:24.887690Z,ORD_666438,CUST_5136,T-Shirt,Electronics,1,697.67,697.67,0.0,Google Pay,Cancelled,11.65,United Kingdom,Rep_19
2025-09-05T13:57:24.887690Z,ORD_665258,CUST_8210,Novel,Automotive,3,606.73,1820.19,15.78,PayPal,Cancelled,5.27,France,Rep_14
2025-08-17T17:11:24.887690Z,ORD_620290,CUST_5360,Basketball,Books,3,764.26,2292.78,0.0,Credit Card,Refunded,18.83,India,Rep_16
2025-09-16T04:27:24.887690Z,ORD_494484,CUST_4366,Smartphone,Automotive,4,981.44,3925.76,0.0,PayPal,Completed,9.96,India,Rep_9
2025-07-12T17:15:24.887690Z,ORD_724815,CUST_9306,Shampoo,Sports,2,927.62,1855.24,0.0,Bank Transfer,Completed,10.23,Japan,Rep_17
2025-09-10T06:19:24.887690Z,ORD_549263,CUST_9133,Shampoo,Automotive,3,914.84,2744.52,0.0,Bank Transfer,Completed,20.1,Canada,Rep_20
2025-07-04T23:46:24.887690Z,ORD_855154,CUST_7224,Sofa,Clothing,4,567.46,2269.84,0.0,PayPal,Completed,6.14,Australia,Rep_11
2025-08-27T02:41:24.887690Z,ORD_305594,CUST_4525,Smartphone,Automotive,4,763.73,3054.92,4.38,PayPal,Cancelled,11.01,United States,Rep_7
2025-07-17T06:42:24.887690Z,ORD_579618,CUST_3921,Sofa,Beauty,3,890.36,2671.08,0.0,PayPal,Refunded,23.81,France,Rep_15
2025-08-10T04:01:24.887690Z,ORD_835189,CUST_9898,Jeans,Automotive,3,693.29,2079.87,0.0,Credit Card,Processing,7.26,United States,Rep_3
2025-09-13T15:07:24.887690Z,ORD_937282,CUST_8972,Cookbook,Automotive,2,73.72,147.44,16.71,Credit Card,Completed,15.29,Germany,Rep_17
2025-08-31T13:20:24.887690Z,ORD_637165,CUST_5244,Jeans,Beauty,2,998.56,1997.12,11.42,PayPal,Cancelled,17.67,France,Rep_16
2025-06-30T11:16:24.887690Z,ORD_756440,CUST_6949,Smartphone,Automotive,1,127.31,127.31,8.26,Google Pay,Processing,5.66,France,Rep_6
2025-08-02T04:54:24.887690Z,ORD_421775,CUST_4133,Smartphone,Sports,5,671.89,3359.45,0.0,Apple Pay,Processing,13.7,United States,Rep_6
2025-07-21T01:40:24.887690Z,ORD_394761,CUST_9673,Lipstick,Sports,1,118.39,118.39,0.0,Google Pay,Cancelled,16.95,Germany,Rep_6
2025-07-31T04:19:24.887690Z,ORD_332353,CUST_7615,T-Shirt,Clothing,3,871.79,2615.37,0.0,PayPal,Processing,14.51,United States,Rep_17
2025-07-07T06:25:24.887690Z,ORD_878364,CUST_6348,Jeans,Automotive,2,716.37,1432.74,0.0,Apple Pay,Processing,17.78,United Kingdom,Rep_4
2025-08-28T09:32:24.887690Z,ORD_552670,CUST_4268,Tires,Automotive,2,384.15,768.3,0.0,Google Pay,Completed,6.21,France,Rep_3
2025-06-28T12:30:24.887690Z,ORD_946401,CUST_2130,T-Shirt,Home & Garden,2,852.16,1704.32,44.6,Credit Card,Processing,18.66,France,Rep_3
2025-09-16T10:22:24.887690Z,ORD_665217,CUST_1268,Novel,Clothing,5,913.56,4567.8,22.26,PayPal,Refunded,10.05,Australia,Rep_13
2025-08-11T23:16:24.887690Z,ORD_472207,CUST_8261,Sofa,Books,5,572.33,2861.65,3.53,Bank Transfer,Completed,5.92,Germany,Rep_16
2025-07-02T04:13:24.887690Z,ORD_212631,CUST_5557,Car Parts,Books,1,696.62,696.62,0.0,Bank Transfer,Delivered,20.19,Australia,Rep_16
2025-09-06T05:07:24.887690Z,ORD_635361,CUST_9816,Shampoo,Books,3,417.66,1252.98,8.81,Credit Card,Completed,5.99,Japan,Rep_16
2025-08-06T19:16:24.887690Z,ORD_531372,CUST_5246,Jeans,Electronics,3,874.2,2622.6,23.65,Bank Transfer,Cancelled,12.12,Japan,Rep_2
2025-07-21T00:16:24.887690Z,ORD_715531,CUST_5486,Football,Electronics,2,222.88,445.76,0.0,Google Pay,Completed,11.06,France,Rep_11
2025-08-23T01:34:24.887690Z,ORD_895308,CUST_9169,Basketball,Clothing,1,647.35,647.35,41.59,Debit Card,Cancelled,24.38,United States,Rep_10
2025-08-31T22:13:24.887690Z,ORD_770158,CUST_7046,Shampoo,Home & Garden,2,946.89,1893.78,0.0,Apple Pay,Completed,24.06,Japan,Rep_15
2025-08-18T20:57:24.887690Z,ORD_313233,CUST_6886,Sofa,Home & Garden,5,906.46,4532.3,42.47,PayPal,Completed,21.91,Japan,Rep_3
2025-09-15T01:46:24.887690Z,ORD_854492,CUST_9363,T-Shirt,Sports,3,173.06,519.18,17.02,Google Pay,Delivered,9.38,Australia,Rep_6
2025-07-09T05:18:24.887690Z,ORD_468572,CUST_9468,T-Shirt,Clothing,2,763.96,1527.92,0.0,PayPal,Completed,16.52,India,Rep_7
2025-08-17T04:33:24.887690Z,ORD_274273,CUST_3745,Novel,Beauty,3,33.13,99.39,0.0,Debit Card,Cancelled,10.39,Germany,Rep_16
2025-06-28T17:51:24.887690Z,ORD_560179,CUST_3834,Plant,Electronics,5,801.12,4005.6,2.06,Apple Pay,Completed,18.12,Germany,Rep_11
2025-07-26T02:03:24.887690Z,ORD_277276,CUST_4727,Laptop,Home & Garden,4,994.59,3978.36,43.19,Credit Card,Delivered,14.51,Germany,Rep_2
2025-06-27T21:04:24.887690Z,ORD_594200,CUST_9395,Laptop,Home & Garden,3,712.29,2136.87,0.0,Apple Pay,Refunded,24.78,Germany,Rep_6
2025-08-14T15:53:24.887690Z,ORD_801142,CUST_6155,Plant,Clothing,3,336.13,1008.39,23.77,Apple Pay,Delivered,18.27,Australia,Rep_20
2025-08-27T01:29:24.887690Z,ORD_745613,CUST_9068,Sofa,Automotive,1,402.93,402.93,7.85,Google Pay,Completed,20.84,United Kingdom,Rep_3
2025-07-20T19:29:24.887690Z,ORD_116200,CUST_8161,Jeans,Home & Garden,1,866.88,866.88,0.0,Bank Transfer,Cancelled,19.32,Canada,Rep_10
2025-07-05T02:31:24.887690Z,ORD_482979,CUST_4011,Smartphone,Books,4,937.77,3751.08,0.0,PayPal,Shipped,18.2,India,Rep_17
2025-08-06T22:35:24.887690Z,ORD_782937,CUST_7430,Sofa,Clothing,2,400.15,800.3,0.0,Apple Pay,Refunded,18.27,Japan,Rep_18
